UY,26,DT. Bilardo,893000.0
UY,28,Cazzu,4210000.0
UY,29,Justin Quiles,3700000.0
UY,30,Karol G,21700000.0
UY,31,Rochy RD,2750000.0
UY,32,Rosalía,7840000.0
UY,33,Dj Alan Gomez,1050000.0
UY,34,Jay Wheeler,3110000.0
UY,35,Wisin,6240000.0
UY,36,Lucas Sugo,704000.0
UY,37,Natti Natasha,8180000.0
UY,38,Dalex,5280000.0
UY,39,Sebastián Yatra,15100000.0
UY,40,Marc Anthony,5300000.0
